Country Code,Date,Region Name,Confirmed,Active,Deaths,Healthcare Infection Control,Mask Wearing,Symptomatic Testing,Gatherings <1000,Gatherings <100,Gatherings <10,Some Businesses Suspended,Most Businesses Suspended,School Closure,Stay Home Order
EE,2020-03-15 00:00:00+00:00,Estonia,171,170,0,1,0,0,1,1,1,1,0,0,0
EE,2020-03-16 00:00:00+00:00,Estonia,205,204,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-17 00:00:00+00:00,Estonia,225,224,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-18 00:00:00+00:00,Estonia,258,257,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-19 00:00:00+00:00,Estonia,267,266,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-20 00:00:00+00:00,Estonia,283,282,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-21 00:00:00+00:00,Estonia,306,305,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-22 00:00:00+00:00,Estonia,326,324,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-23 00:00:00+00:00,Estonia,352,350,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-24 00:00:00+00:00,Estonia,369,362,0,1,0,0,1,1,1,1,0,1,0
EE,2020-03-25 00:00:00+00:00,Estonia,404,395,1,1,0,0,1,1,1,1,0,1,0
EE,2020-03-26 00:00:00+00:00,Estonia,538,529,1,1,0,0,1,1,1,1,0,1,0
EE,2020-03-27 00:00:00+00:00,Estonia,575,563,1,1,0,0,1,1,1,1,0,1,0
EE,2020-03-28 00:00:00+00:00,Estonia,645,624,1,1,0,0,1,1,1,1,0,1,0
EE,2020-03-29 00:00:00+00:00,Estonia,679,656,3,1,0,0,1,1,1,1,0,1,0
EE,2020-03-30 00:00:00+00:00,Estonia,715,692,3,1,0,0,1,1,1,1,0,1,0
EE,2020-03-31 00:00:00+00:00,Estonia,745,715,4,1,0,0,1,1,1,1,0,1,0
EE,2020-04-01 00:00:00+00:00,Estonia,779,741,5,1,0,0,1,1,1,1,0,1,0
EE,2020-04-02 00:00:00+00:00,Estonia,858,802,11,1,0,0,1,1,1,1,0,1,0
EE,2020-04-03 00:00:00+00:00,Estonia,961,901,12,1,0,0,1,1,1,1,0,1,0
EE,2020-04-04 00:00:00+00:00,Estonia,1039,967,13,1,0,0,1,1,1,1,0,1,0
EE,2020-04-05 00:00:00+00:00,Estonia,1097,1020,15,1,0,0,1,1,1,1,0,1,0
EE,2020-04-06 00:00:00+00:00,Estonia,1108,1027,19,1,0,0,1,1,1,1,0,1,0
EE,2020-04-07 00:00:00+00:00,Estonia,1149,1059,21,1,0,0,1,1,1,1,0,1,0
EE,2020-04-08 00:00:00+00:00,Estonia,1185,1089,24,1,0,1,1,1,1,1,0,1,0
EE,2020-04-09 00:00:00+00:00,Estonia,1207,1100,24,1,0,1,1,1,1,1,0,1,0
EE,2020-04-10 00:00:00+00:00,Estonia,1258,1141,24,1,0,1,1,1,1,1,0,1,0
EE,2020-04-11 00:00:00+00:00,Estonia,1304,1187,24,1,0,1,1,1,1,1,0,1,0
EE,2020-04-12 00:00:00+00:00,Estonia,1309,1186,25,1,0,1,1,1,1,1,0,1,0
EE,2020-04-13 00:00:00+00:00,Estonia,1332,1202,28,1,0,1,1,1,1,1,0,1,0
EE,2020-04-14 00:00:00+00:00,Estonia,1373,1227,31,1,0,1,1,1,1,1,0,1,0
EE,2020-04-15 00:00:00+00:00,Estonia,1400,1248,35,1,0,1,1,1,1,1,0,1,0
EE,2020-04-16 00:00:00+00:00,Estonia,1434,1265,36,1,0,1,1,1,1,1,0,1,0
EE,2020-04-17 00:00:00+00:00,Estonia,1459,1276,38,1,0,1,1,1,1,1,0,1,0
EE,2020-04-18 00:00:00+00:00,Estonia,1512,1312,38,1,0,1,1,1,1,1,0,1,0
EE,2020-04-19 00:00:00+00:00,Estonia,1528,1324,40,1,0,1,1,1,1,1,0,1,0
EE,2020-04-20 00:00:00+00:00,Estonia,1535,1330,40,1,0,1,1,1,1,1,0,1,0
EE,2020-04-21 00:00:00+00:00,Estonia,1552,1340,43,1,0,1,1,1,1,1,0,1,0
EE,2020-04-22 00:00:00+00:00,Estonia,1559,1331,44,1,0,1,1,1,1,1,0,1,0
EE,2020-04-23 00:00:00+00:00,Estonia,1592,1355,45,1,0,1,1,1,1,1,0,1,0
EE,2020-04-24 00:00:00+00:00,Estonia,1605,1353,46,1,0,1,1,1,1,1,0,1,0
EE,2020-04-25 00:00:00+00:00,Estonia,1635,1361,46,1,0,1,1,1,1,1,0,1,0
FI,2020-01-22 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-23 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-24 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-25 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-26 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-27 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-28 00:00:00+00:00,Finland,0,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-29 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-30 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-01-31 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-01 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-02 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-03 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-04 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-05 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-06 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-07 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-08 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-09 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-10 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-11 00:00:00+00:00,Finland,1,1,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-12 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-13 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-14 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-15 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-16 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-17 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-18 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-19 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-20 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-21 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-22 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-23 00:00:00+00:00,Finland,1,0,0,0,0,0,0,0,0,0,0,0,0
FI,2020-02-24 00:00:00+00:00,Finland,1,0,0,1,0,0,0,0,0,0,0,0,0
FI,2020-02-25 00:00:00+00:00,Finland,1,0,0,1,0,0,0,0,0,0,0,0,0
FI,2020-02-26 00:00:00+00:00,Finland,2,1,0,1,0,0,0,0,0,0,0,0,0
FI,2020-02-27 00:00:00+00:00,Finland,2,1,0,1,0,0,0,0,0,0,0,0,0
FI,2020-02-28 00:00:00+00:00,Finland,2,1,0,1,0,0,0,0,0,0,0,0,0
FI,2020-02-29 00:00:00+00:00,Finland,3,2,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-01 00:00:00+00:00,Finland,6,5,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-02 00:00:00+00:00,Finland,6,5,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-03 00:00:00+00:00,Finland,6,5,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-04 00:00:00+00:00,Finland,6,5,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-05 00:00:00+00:00,Finland,12,11,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-06 00:00:00+00:00,Finland,15,14,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-07 00:00:00+00:00,Finland,15,14,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-08 00:00:00+00:00,Finland,23,22,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-09 00:00:00+00:00,Finland,30,29,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-10 00:00:00+00:00,Finland,40,39,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-11 00:00:00+00:00,Finland,59,58,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-12 00:00:00+00:00,Finland,59,58,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-13 00:00:00+00:00,Finland,155,154,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-14 00:00:00+00:00,Finland,225,224,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-15 00:00:00+00:00,Finland,244,234,0,1,0,0,0,0,0,0,0,0,0
FI,2020-03-16 00:00:00+00:00,Finland,277,267,0,1,0,0,0,0,0,0,0,1,0
FI,2020-03-17 00:00:00+00:00,Finland,321,311,0,1,0,0,1,1,1,0,0,1,0
FI,2020-03-18 00:00:00+00:00,Finland,336,326,0,1,0,0,1,1,1,0,0,1,0
FI,2020-03-19 00:00:00+00:00,Finland,400,390,0,1,0,0,1,1,1,0,0,1,0
FI,2020-03-20 00:00:00+00:00,Finland,450,440,0,1,0,0,1,1,1,0,0,1,0
FI,2020-03-21 00:00:00+00:00,Finland,523,512,1,1,0,0,1,1,1,0,0,1,0
FI,2020-03-22 00:00:00+00:00,Finland,626,615,1,1,0,0,1,1,1,0,0,1,0
FI,2020-03-23 00:00:00+00:00,Finland,700,689,1,1,0,0,1,1,1,0,0,1,0
FI,2020-03-24 00:00:00+00:00,Finland,792,781,1,1,0,0,1,1,1,0,0,1,0
FI,2020-03-25 00:00:00+00:00,Finland,880,867,3,1,0,0,1,1,1,0,0,1,0
FI,2020-03-26 00:00:00+00:00,Finland,958,943,5,1,0,0,1,1,1,0,0,1,0
FI,2020-03-27 00:00:00+00:00,Finland,1041,1024,7,1,0,0,1,1,1,0,0,1,0
FI,2020-03-28 00:00:00+00:00,Finland,1167,1148,9,1,0,0,1,1,1,0,0,1,0
FI,2020-03-29 00:00:00+00:00,Finland,1240,1219,11,1,0,0,1,1,1,0,0,1,0
FI,2020-03-30 00:00:00+00:00,Finland,1352,1329,13,1,0,0,1,1,1,0,0,1,0
FI,2020-03-31 00:00:00+00:00,Finland,1418,1391,17,1,0,0,1,1,1,0,0,1,0
FI,2020-04-01 00:00:00+00:00,Finland,1446,1419,17,1,0,0,1,1,1,0,0,1,0
FI,2020-04-02 00:00:00+00:00,Finland,1518,1199,19,1,0,0,1,1,1,0,0,1,0
FI,2020-04-03 00:00:00+00:00,Finland,1615,1295,20,1,0,0,1,1,1,0,0,1,0
FI,2020-04-04 00:00:00+00:00,Finland,1882,1557,25,1,0,0,1,1,1,1,0,1,0
FI,2020-04-05 00:00:00+00:00,Finland,1927,1599,28,1,0,0,1,1,1,1,0,1,0
FI,2020-04-06 00:00:00+00:00,Finland,2176,1849,27,1,0,0,1,1,1,1,0,1,0
FI,2020-04-07 00:00:00+00:00,Finland,2308,1974,34,1,0,0,1,1,1,1,0,1,0
FI,2020-04-08 00:00:00+00:00,Finland,2487,2147,40,1,0,0,1,1,1,1,0,1,0
FI,2020-04-09 00:00:00+00:00,Finland,2605,2263,42,1,0,0,1,1,1,1,0,1,0
FI,2020-04-10 00:00:00+00:00,Finland,2769,2421,48,1,0,0,1,1,1,1,0,1,0
FI,2020-04-11 00:00:00+00:00,Finland,2905,2556,49,1,0,0,1,1,1,1,0,1,0
FI,2020-04-12 00:00:00+00:00,Finland,2974,2618,56,1,0,0,1,1,1,1,0,1,0
FI,2020-04-13 00:00:00+00:00,Finland,3064,2705,59,1,0,0,1,1,1,1,0,1,0
FI,2020-04-14 00:00:00+00:00,Finland,3161,2797,64,1,0,0,1,1,1,1,0,1,0
FI,2020-04-15 00:00:00+00:00,Finland,3237,2865,72,1,0,0,1,1,1,1,0,1,0
FI,2020-04-16 00:00:00+00:00,Finland,3369,1594,75,1,0,0,1,1,1,1,0,1,0
FI,2020-04-17 00:00:00+00:00,Finland,3489,1707,82,1,0,0,1,1,1,1,0,1,0
FI,2020-04-18 00:00:00+00:00,Finland,3681,1891,90,1,0,0,1,1,1,1,0,1,0
FI,2020-04-19 00:00:00+00:00,Finland,3783,1989,94,1,0,0,1,1,1,1,0,1,0
FI,2020-04-20 00:00:00+00:00,Finland,3868,1770,98,1,0,0,1,1,1,1,0,1,0
FI,2020-04-21 00:00:00+00:00,Finland,4014,1873,141,1,0,0,1,1,1,1,0,1,0
FI,2020-04-22 00:00:00+00:00,Finland,4129,1980,149,1,0,0,1,1,1,1,0,1,0
FI,2020-04-23 00:00:00+00:00,Finland,4284,2112,172,1,0,0,1,1,1,1,0,1,0
FI,2020-04-24 00:00:00+00:00,Finland,4395,1718,177,1,0,0,1,1,1,1,0,1,0
FI,2020-04-25 00:00:00+00:00,Finland,4475,1789,186,1,0,0,1,1,1,1,0,1,0
FR,2020-01-22 00:00:00+00:00,France,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-23 00:00:00+00:00,France,0,0,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-24 00:00:00+00:00,France,2,2,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-25 00:00:00+00:00,France,3,3,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-26 00:00:00+00:00,France,3,3,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-27 00:00:00+00:00,France,3,3,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-28 00:00:00+00:00,France,4,4,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-29 00:00:00+00:00,France,5,5,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-30 00:00:00+00:00,France,5,5,0,0,0,0,0,0,0,0,0,0,0
FR,2020-01-31 00:00:00+00:00,France,5,5,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-01 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-02 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-03 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-04 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-05 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-06 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-07 00:00:00+00:00,France,6,6,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-08 00:00:00+00:00,France,11,11,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-09 00:00:00+00:00,France,11,11,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-10 00:00:00+00:00,France,11,11,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-11 00:00:00+00:00,France,11,11,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-12 00:00:00+00:00,France,11,9,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-13 00:00:00+00:00,France,11,9,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-14 00:00:00+00:00,France,11,9,0,0,0,0,0,0,0,0,0,0,0
FR,2020-02-15 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-16 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-17 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-18 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-19 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-20 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-21 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-22 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-23 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-24 00:00:00+00:00,France,12,7,1,0,0,0,0,0,0,0,0,0,0
FR,2020-02-25 00:00:00+00:00,France,14,2,1,0,0,1,0,0,0,0,0,0,0
FR,2020-02-26 00:00:00+00:00,France,18,5,2,0,0,1,0,0,0,0,0,0,0
FR,2020-02-27 00:00:00+00:00,France,38,25,2,0,0,1,0,0,0,0,0,0,0
FR,2020-02-28 00:00:00+00:00,France,57,44,2,0,0,1,0,0,0,0,0,0,0
FR,2020-02-29 00:00:00+00:00,France,100,86,2,0,0,1,0,0,0,0,0,0,0
FR,2020-03-01 00:00:00+00:00,France,130,116,2,0,0,1,0,0,0,0,0,0,0
FR,2020-03-02 00:00:00+00:00,France,191,176,3,0,0,1,0,0,0,0,0,0,0
FR,2020-03-03 00:00:00+00:00,France,204,188,4,0,0,1,0,0,0,0,0,0,0
FR,2020-03-04 00:00:00+00:00,France,285,269,4,0,0,1,0,0,0,0,0,0,0
FR,2020-03-05 00:00:00+00:00,France,377,359,6,0,0,1,0,0,0,0,0,0,0
FR,2020-03-06 00:00:00+00:00,France,653,632,9,0,0,1,0,0,0,0,0,0,0
FR,2020-03-07 00:00:00+00:00,France,949,926,11,0,0,1,0,0,0,0,0,0,0
FR,2020-03-08 00:00:00+00:00,France,1126,1095,19,0,0,1,1,0,0,0,0,0,0
FR,2020-03-09 00:00:00+00:00,France,1209,1178,19,0,0,1,1,0,0,0,0,0,0
FR,2020-03-10 00:00:00+00:00,France,1784,1739,33,0,0,1,1,0,0,0,0,0,0
FR,2020-03-11 00:00:00+00:00,France,2281,2221,48,0,0,1,1,0,0,0,0,0,0
FR,2020-03-12 00:00:00+00:00,France,2281,2221,48,0,0,1,1,0,0,0,0,0,0
FR,2020-03-13 00:00:00+00:00,France,3661,3570,79,0,0,1,1,1,0,0,0,0,0
FR,2020-03-14 00:00:00+00:00,France,4469,4366,91,0,0,1,1,1,0,1,1,0,0
FR,2020-03-15 00:00:00+00:00,France,4499,4396,91,0,0,1,1,1,0,1,1,0,0
FR,2020-03-16 00:00:00+00:00,France,6633,6473,148,1,0,1,1,1,0,1,1,1,0
FR,2020-03-17 00:00:00+00:00,France,7652,7492,148,1,0,0,1,1,1,1,1,1,1
FR,2020-03-18 00:00:00+00:00,France,9043,8883,148,1,0,0,1,1,1,1,1,1,1
FR,2020-03-19 00:00:00+00:00,France,10871,10616,243,1,0,0,1,1,1,1,1,1,1
FR,2020-03-20 00:00:00+00:00,France,12612,12150,450,1,0,0,1,1,1,1,1,1,1
FR,2020-03-21 00:00:00+00:00,France,14282,13708,562,1,0,0,1,1,1,1,1,1,1
FR,2020-03-22 00:00:00+00:00,France,16018,13144,674,1,0,0,1,1,1,1,1,1,1
FR,2020-03-23 00:00:00+00:00,France,19856,16796,860,1,0,0,1,1,1,1,1,1,1
FR,2020-03-24 00:00:00+00:00,France,22304,17961,1100,1,0,0,1,1,1,1,1,1,1
FR,2020-03-25 00:00:00+00:00,France,25233,20002,1331,1,0,0,1,1,1,1,1,1,1
FR,2020-03-26 00:00:00+00:00,France,29155,22511,1696,1,0,0,1,1,1,1,1,1,1
FR,2020-03-27 00:00:00+00:00,France,32964,25269,1995,1,0,0,1,1,1,1,1,1,1
FR,2020-03-28 00:00:00+00:00,France,37575,29561,2314,1,0,0,1,1,1,1,1,1,1
FR,2020-03-29 00:00:00+00:00,France,40174,30366,2606,1,0,0,1,1,1,1,1,1,1
FR,2020-03-30 00:00:00+00:00,France,44550,33599,3024,1,0,0,1,1,1,1,1,1,1
FR,2020-03-31 00:00:00+00:00,France,52128,39161,3523,1,0,0,1,1,1,1,1,1,1
FR,2020-04-01 00:00:00+00:00,France,56989,41652,4403,1,0,0,1,1,1,1,1,1,1
FR,2020-04-02 00:00:00+00:00,France,59105,41290,5387,1,0,0,1,1,1,1,1,1,1
FR,2020-04-03 00:00:00+00:00,France,64338,43823,6507,1,0,0,1,1,1,1,1,1,1
FR,2020-04-04 00:00:00+00:00,France,68605,45607,7560,1,0,0,1,1,1,1,1,1,1
FR,2020-04-05 00:00:00+00:00,France,70478,46217,8078,1,0,0,1,1,1,1,1,1,1
FR,2020-04-06 00:00:00+00:00,France,74390,48229,8911,1,0,0,1,1,1,1,1,1,1
FR,2020-04-07 00:00:00+00:00,France,78167,48502,10328,1,0,0,1,1,1,1,1,1,1
FR,2020-04-08 00:00:00+00:00,France,82048,49925,10869,1,0,0,1,1,1,1,1,1,1
FR,2020-04-09 00:00:00+00:00,France,86334,50918,12210,1,0,0,1,1,1,1,1,1,1
FR,2020-04-10 00:00:00+00:00,France,90676,52547,13197,1,0,0,1,1,1,1,1,1,1
FR,2020-04-11 00:00:00+00:00,France,93790,53567,13832,1,0,0,1,1,1,1,1,1,1
FR,2020-04-12 00:00:00+00:00,France,120633,79054,14393,1,0,0,1,1,1,1,1,1,1
FR,2020-04-13 00:00:00+00:00,France,124298,81613,14967,1,0,0,1,1,1,1,1,1,1
FR,2020-04-14 00:00:00+00:00,France,129257,85033,15712,1,0,0,1,1,1,1,1,1,1
FR,2020-04-15 00:00:00+00:00,France,132473,84885,17148,1,0,0,1,1,1,1,1,1,1
FR,2020-04-16 00:00:00+00:00,France,144944,94746,17901,1,0,0,1,1,1,1,1,1,1
FR,2020-04-17 00:00:00+00:00,France,146923,94428,18661,1,0,0,1,1,1,1,1,1,1
FR,2020-04-18 00:00:00+00:00,France,146906,92224,19303,1,0,0,1,1,1,1,1,1,1
FR,2020-04-19 00:00:00+00:00,France,151808,96141,19694,1,0,0,1,1,1,1,1,1,1
FR,2020-04-20 00:00:00+00:00,France,154188,97166,20240,1,0,0,1,1,1,1,1,1,1
FR,2020-04-21 00:00:00+00:00,France,156921,97613,20765,1,0,0,1,1,1,1,1,1,1
FR,2020-04-22 00:00:00+00:00,France,154715,93418,21309,1,0,0,1,1,1,1,1,1,1
FR,2020-04-23 00:00:00+00:00,France,157026,93787,21825,1,0,0,1,1,1,1,1,1,1
FR,2020-04-24 00:00:00+00:00,France,158636,93707,22214,1,0,0,1,1,1,1,1,1,1
FR,2020-04-25 00:00:00+00:00,France,160292,93893,22583,1,0,0,1,1,1,1,1,1,1
GE,2020-01-22 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-23 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-24 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-25 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-26 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-27 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-28 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-29 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-30 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-01-31 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-01 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-02 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-03 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-04 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-05 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-06 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-07 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-08 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-09 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-10 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-11 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-12 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-13 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-14 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-15 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-16 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-17 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-18 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-19 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-20 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-21 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-22 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-23 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-24 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-25 00:00:00+00:00,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-26 00:00:00+00:00,Georgia,1,1,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-27 00:00:00+00:00,Georgia,1,1,0,0,0,0,0,0,0,0,0,0,0
GE,2020-02-28 00:00:00+00:00,Georgia,1,1,0,1,0,0,0,0,0,0,0,0,0
GE,2020-02-29 00:00:00+00:00,Georgia,1,1,0,1,0,0,0,0,0,0,0,1,0
GE,2020-03-01 00:00:00+00:00,Georgia,3,3,0,1,0,0,0,0,0,0,0,1,0
GE,2020-03-02 00:00:00+00:00,Georgia,3,3,0,1,0,0,0,0,0,0,0,1,0
GE,2020-03-03 00:00:00+00:00,Georgia,3,3,0,1,0,0,0,0,0,0,0,1,0
GE,2020-03-04 00:00:00+00:00,Georgia,3,3,0,1,0,0,0,0,0,0,0,1,0
